,p,target,word
46377,1.0,0,tblstudent
46378,0.0,1,tblstatus
46379,1.0,0,tblstatus
46380,0.0,1,tbllocation
46381,1.0,0,tbllocation
46382,0.0,1,tblclassroom
46383,1.0,0,tblclassroom
46384,0.0,1,tblcourse
46385,1.0,0,tblcourse
46386,0.0,1,tblinstructor
46387,1.0,0,tblinstructor
46388,0.0,1,tbloffice
46389,1.0,0,tbloffice
46390,0.0,1,technologychengdu
46391,1.0,0,technologychengdu
46392,0.0,1,vicgene
46393,1.0,0,vicgene
46394,0.0,1,telecommunication
46395,1.0,0,telecommunication
46396,0.0,1,adress
46397,1.0,0,adress
46398,0.0,1,fircrest
46399,1.0,0,fircrest
46400,0.0,1,motiv
46401,1.0,0,motiv
46402,0.0,1,marymoor
46403,1.0,0,marymoor
46404,0.0,1,subculture
46405,1.0,0,subculture
46406,0.0,1,brandcopy
46407,1.0,0,brandcopy
46408,0.0,1,moana
46409,1.0,0,moana
46410,0.0,1,cucumber
46411,1.0,0,cucumber
46412,0.0,1,sheree
46413,1.0,0,sheree
46414,0.0,1,assessor
46415,1.0,0,assessor
46416,0.0,1,commissioner
46417,1.0,0,commissioner
46418,0.0,1,vandana
46419,1.0,0,vandana
46420,0.0,1,gael
46421,1.0,0,gael
46422,0.0,1,dnc
46423,1.0,0,dnc
46424,0.0,1,mona
46425,1.0,0,mona
46426,0.0,1,congratulating
46427,1.0,0,congratulating
46428,0.0,1,auction
46429,1.0,0,auction
46430,0.0,1,isavailable
46431,1.0,0,isavailable
46432,0.0,1,hints
46433,1.0,0,hints
46434,0.0,1,hintsfor
46435,1.0,0,hintsfor
46436,0.0,1,ztdbj
46437,1.0,0,ztdbj
46438,0.0,1,quaint
46439,1.0,0,quaint
46440,0.0,1,decked
46441,1.0,0,decked
46442,0.0,1,cruiser
46443,1.0,0,cruiser
46444,0.0,1,gumnb
46445,1.0,0,gumnb
46446,0.0,1,sazy
46447,1.0,0,sazy
46448,0.0,1,onn
46449,1.0,0,onn
46450,0.0,1,ws
46451,1.0,0,ws
46452,0.0,1,yk
46453,1.0,0,yk
46454,0.0,1,ryfp
46455,1.0,0,ryfp
46456,0.0,1,caucasian
46457,1.0,0,caucasian
46458,0.0,1,resemble
46459,1.0,0,resemble
46460,0.0,1,ridley
46461,1.0,0,ridley
46462,0.0,1,resemblance
46463,1.0,0,resemblance
46464,0.0,1,wilcox
46465,1.0,0,wilcox
46466,0.0,1,dia
46467,1.0,0,dia
46468,0.0,1,proclamation
46469,1.0,0,proclamation
46470,0.0,1,capilla
46471,1.0,0,capilla
46472,0.0,1,nugent
46473,1.0,0,nugent
46474,0.0,1,kaila
46475,1.0,0,kaila
46476,0.0,1,robbie
46477,1.0,0,robbie
46478,0.0,1,harley
46479,1.0,0,harley
46480,0.0,1,riveting
46481,1.0,0,riveting
46482,0.0,1,cries
46483,1.0,0,cries
46484,0.0,1,contend
46485,1.0,0,contend
46486,0.0,1,ruthless
46487,1.0,0,ruthless
46488,0.0,1,kipling
46489,1.0,0,kipling
46490,0.0,1,pref
46491,1.0,0,pref
46492,0.0,1,expressing
46493,1.0,0,expressing
46494,0.0,1,overhears
46495,1.0,0,overhears
46496,0.0,1,gyllenhaal
46497,1.0,0,gyllenhaal
46498,0.0,1,darko
46499,1.0,0,darko
46500,0.0,1,transformations
46501,1.0,0,transformations
46502,0.0,1,translates
46503,1.0,0,translates
46504,0.0,1,exhibited
46505,1.0,0,exhibited
46506,0.0,1,ayer
46507,1.0,0,ayer
46508,0.0,1,tased
46509,1.0,0,tased
46510,0.0,1,evite
46511,1.0,0,evite
46512,0.0,1,replied
46513,1.0,0,replied
46514,0.0,1,tryptophan
46515,1.0,0,tryptophan
46516,0.0,1,centenarian
46517,1.0,0,centenarian
46518,0.0,1,amassed
46519,1.0,0,amassed
46520,0.0,1,dominating
46521,1.0,0,dominating
46522,0.0,1,twirl
46523,1.0,0,twirl
46524,0.0,1,fork
46525,1.0,0,fork
46526,0.0,1,spaghetti
46527,1.0,0,spaghetti
46528,0.0,1,slice
46529,1.0,0,slice
46530,0.0,1,novemeber
46531,1.0,0,novemeber
46532,0.0,1,beverly
46533,1.0,0,beverly
46534,0.0,1,rtr
46535,1.0,0,rtr
46536,0.0,1,appl
46537,1.0,0,appl
46538,0.0,1,factoria
46539,1.0,0,factoria
46540,0.0,1,gladly
46541,1.0,0,gladly
46542,0.0,1,output
46543,1.0,0,output
46544,0.0,1,ll
46545,1.0,0,ll
46546,0.0,1,unbox
46547,1.0,0,unbox
46548,0.0,1,merch
46549,1.0,0,merch
46550,0.0,1,irl
46551,1.0,0,irl
46552,0.0,1,goodwill
46553,1.0,0,goodwill
46554,0.0,1,donating
46555,1.0,0,donating
46556,0.0,1,petnet
46557,1.0,0,petnet
46558,0.0,1,interupt
46559,1.0,0,interupt
46560,0.0,1,portions
46561,1.0,0,portions
46562,0.0,1,shalimar
46563,1.0,0,shalimar
46564,0.0,1,rielera
46565,1.0,0,rielera
46566,0.0,1,taqueria
46567,1.0,0,taqueria
46568,0.0,1,potrillos
46569,1.0,0,potrillos
46570,0.0,1,baja
46571,1.0,0,baja
46572,0.0,1,holman
46573,1.0,0,holman
46574,0.0,1,rejoice
46575,1.0,0,rejoice
46576,0.0,1,tunes
46577,1.0,0,tunes
46578,0.0,1,composed
46579,1.0,0,composed
46580,0.0,1,guidetv
46581,1.0,0,guidetv
46582,0.0,1,pllc
46583,1.0,0,pllc
46584,0.0,1,dolche
46585,1.0,0,dolche
46586,0.0,1,mukilteo
46587,1.0,0,mukilteo
46588,0.0,1,timie
46589,1.0,0,timie
46590,0.0,1,danyell
46591,1.0,0,danyell
46592,0.0,1,cigars
46593,1.0,0,cigars
46594,0.0,1,delusion
46595,1.0,0,delusion
46596,0.0,1,timed
46597,1.0,0,timed
46598,0.0,1,bristles
46599,1.0,0,bristles
46600,0.0,1,admired
46601,1.0,0,admired
46602,0.0,1,solitude
46603,1.0,0,solitude
46604,0.0,1,raid
46605,1.0,0,raid
46606,0.0,1,grenfell
46607,1.0,0,grenfell
46608,0.0,1,vc
46609,1.0,0,vc
46610,0.0,1,barely
46611,1.0,0,barely
46612,0.0,1,implosion
46613,1.0,0,implosion
46614,0.0,1,electrodes
46615,1.0,0,electrodes
46616,0.0,1,surgeon
46617,1.0,0,surgeon
46618,0.0,1,implant
46619,1.0,0,implant
46620,0.0,1,leuthardt
46621,1.0,0,leuthardt
46622,0.0,1,ode
46623,1.0,0,ode
46624,0.0,1,licking
46625,1.0,0,licking
46626,0.0,1,accomplishing
46627,1.0,0,accomplishing
46628,0.0,1,lending
46629,1.0,0,lending
46630,0.0,1,impeachment
46631,1.0,0,impeachment
46632,0.0,1,slump
46633,1.0,0,slump
46634,0.0,1,avc
46635,1.0,0,avc
46636,0.0,1,potting
46637,1.0,0,potting
46638,0.0,1,paintbrush
46639,1.0,0,paintbrush
46640,0.0,1,spruce
46641,1.0,0,spruce
46642,0.0,1,almanac
46643,1.0,0,almanac
46644,0.0,1,idol
46645,1.0,0,idol
46646,0.0,1,melu
46647,1.0,0,melu
46648,0.0,1,eatings
46649,1.0,0,eatings
46650,0.0,1,bask
46651,1.0,0,bask
46652,0.0,1,gander
46653,1.0,0,gander
46654,0.0,1,luminary
46655,1.0,0,luminary
46656,0.0,1,procession
46657,1.0,0,procession
46658,0.0,1,gems
46659,1.0,0,gems
46660,0.0,1,dhingra
46661,1.0,0,dhingra
46662,0.0,1,rocher
46663,1.0,0,rocher
46664,0.0,1,impeccably
46665,1.0,0,impeccably
46666,0.0,1,grapegrower
46667,1.0,0,grapegrower
46668,0.0,1,groth
46669,1.0,0,groth
46670,0.0,1,kix
46671,1.0,0,kix
46672,0.0,1,arrington
46673,1.0,0,arrington
46674,0.0,1,greenhill
46675,1.0,0,greenhill
46676,0.0,1,loudoun
46677,1.0,0,loudoun
46678,0.0,1,mayacamas
46679,1.0,0,mayacamas
46680,0.0,1,chardonnays
46681,1.0,0,chardonnays
46682,0.0,1,lasseter
46683,1.0,0,lasseter
46684,0.0,1,pasture
46685,1.0,0,pasture
46686,0.0,1,planted
46687,1.0,0,planted
46688,0.0,1,fults
46689,1.0,0,fults
46690,0.0,1,monticello
46691,1.0,0,monticello
46692,0.0,1,genetically
46693,1.0,0,genetically
46694,0.0,1,repealing
46695,1.0,0,repealing
46696,0.0,1,repealed
46697,1.0,0,repealed
46698,0.0,1,enforcing
46699,1.0,0,enforcing
46700,0.0,1,miserable
46701,1.0,0,miserable
46702,0.0,1,venerable
46703,1.0,0,venerable
46704,0.0,1,deactivated
46705,1.0,0,deactivated
46706,0.0,1,lauer
46707,1.0,0,lauer
46708,0.0,1,ramin
46709,1.0,0,ramin
46710,0.0,1,farhad
46711,1.0,0,farhad
46712,0.0,1,ingrid
46713,1.0,0,ingrid
46714,0.0,1,persaman
46715,1.0,0,persaman
46716,0.0,1,dunkirk
46717,1.0,0,dunkirk
46718,0.0,1,leash
46719,1.0,0,leash
46720,0.0,1,fam
46721,1.0,0,fam
46722,0.0,1,snowfall
46723,1.0,0,snowfall
46724,0.0,1,splurges
46725,1.0,0,splurges
46726,0.0,1,continents
46727,1.0,0,continents
46728,0.0,1,genetic
46729,1.0,0,genetic
46730,0.0,1,medjet
46731,1.0,0,medjet
46732,0.0,1,brinno
46733,1.0,0,brinno
46734,0.0,1,hacci
46735,1.0,0,hacci
46736,0.0,1,mccoll
46737,1.0,0,mccoll
46738,0.0,1,richardson
46739,1.0,0,richardson
46740,0.0,1,offcyber
46741,1.0,0,offcyber
46742,0.0,1,awhile
46743,1.0,0,awhile
46744,0.0,1,ketones
46745,1.0,0,ketones
46746,0.0,1,tam
46747,1.0,0,tam
46748,0.0,1,skyrocketing
46749,1.0,0,skyrocketing
46750,0.0,1,hotsprings
46751,1.0,0,hotsprings
46752,0.0,1,sanddy
46753,1.0,0,sanddy
46754,0.0,1,awhileso
46755,1.0,0,awhileso
46756,0.0,1,gratefulfor
46757,1.0,0,gratefulfor
46758,0.0,1,notnoticeable
46759,1.0,0,notnoticeable
46760,0.0,1,withmy
46761,1.0,0,withmy
46762,0.0,1,houstonand
46763,1.0,0,houstonand
46764,0.0,1,areskyrocketing
46765,1.0,0,areskyrocketing
46766,0.0,1,seeall
46767,1.0,0,seeall
46768,0.0,1,arkansasand
46769,1.0,0,arkansasand
46770,0.0,1,threshold
46771,1.0,0,threshold
46772,0.0,1,realizing
46773,1.0,0,realizing
46774,0.0,1,traded
46775,1.0,0,traded
46776,0.0,1,alterna
46777,1.0,0,alterna
46778,0.0,1,zeds
46779,1.0,0,zeds
46780,0.0,1,deadbeats
46781,1.0,0,deadbeats
46782,0.0,1,corkscrew
46783,1.0,0,corkscrew
46784,0.0,1,nude
46785,1.0,0,nude
46786,0.0,1,harnessing
46787,1.0,0,harnessing
46788,0.0,1,resending
46789,1.0,0,resending
46790,0.0,1,tisk
46791,1.0,0,tisk
46792,0.0,1,espcially
46793,1.0,0,espcially
46794,0.0,1,wont
46795,1.0,0,wont
46796,0.0,1,blair
46797,1.0,0,blair
46798,0.0,1,mage
46799,1.0,0,mage
46800,0.0,1,studioshe
46801,1.0,0,studioshe
46802,0.0,1,filename
46803,1.0,0,filename
46804,0.0,1,jeopardy
46805,1.0,0,jeopardy
46806,0.0,1,modems
46807,1.0,0,modems
46808,0.0,1,yeah
46809,1.0,0,yeah
46810,0.0,1,deliciousness
46811,1.0,0,deliciousness
46812,0.0,1,ledger
46813,1.0,0,ledger
46814,0.0,1,ormnements
46815,1.0,0,ormnements
46816,0.0,1,partayyy
46817,1.0,0,partayyy
46818,0.0,1,helloworks
46819,1.0,0,helloworks
46820,0.0,1,staggering
46821,1.0,0,staggering
46822,0.0,1,tinder
46823,1.0,0,tinder
46824,0.0,1,devs
46825,1.0,0,devs
46826,0.0,1,bitcoins
46827,1.0,0,bitcoins
46828,0.0,1,regulator
46829,1.0,0,regulator
46830,0.0,1,securities
46831,1.0,0,securities
46832,0.0,1,grundfest
46833,1.0,0,grundfest
46834,0.0,1,vertebrate
46835,1.0,0,vertebrate
46836,0.0,1,wooing
46837,1.0,0,wooing
46838,0.0,1,hive
46839,1.0,0,hive
46840,0.0,1,yael
46841,1.0,0,yael
46842,0.0,1,horrify
46843,1.0,0,horrify
46844,0.0,1,gruesome
46845,1.0,0,gruesome
46846,0.0,1,greenland
46847,1.0,0,greenland
46848,0.0,1,darrah
46849,1.0,0,darrah
46850,0.0,1,racket
46851,1.0,0,racket
46852,0.0,1,concerning
46853,1.0,0,concerning
46854,0.0,1,porque
46855,1.0,0,porque
46856,0.0,1,registry
46857,1.0,0,registry
46858,0.0,1,hardwear
46859,1.0,0,hardwear
46860,0.0,1,freeo
46861,1.0,0,freeo
46862,0.0,1,plethora
46863,1.0,0,plethora
46864,0.0,1,oss
46865,1.0,0,oss
46866,0.0,1,lhp
46867,1.0,0,lhp
46868,0.0,1,vdq
46869,1.0,0,vdq
46870,0.0,1,zfx
46871,1.0,0,zfx
46872,0.0,1,rvy
46873,1.0,0,rvy
46874,0.0,1,maegan
46875,1.0,0,maegan
46876,0.0,1,utmapiak
46877,1.0,0,utmapiak
46878,0.0,1,assurances
46879,1.0,0,assurances
46880,0.0,1,inadvertently
46881,1.0,0,inadvertently
46882,0.0,1,errorhyperwallet
46883,1.0,0,errorhyperwallet
46884,0.0,1,callceo
46885,1.0,0,callceo
46886,0.0,1,offluzia
46887,1.0,0,offluzia
46888,0.0,1,dcstarting
46889,1.0,0,dcstarting
46890,0.0,1,degeneres
46891,1.0,0,degeneres
46892,0.0,1,offgreenland
46893,1.0,0,offgreenland
46894,0.0,1,fashionsup
46895,1.0,0,fashionsup
46896,0.0,1,nowup
46897,1.0,0,nowup
46898,0.0,1,offbungalow
46899,1.0,0,offbungalow
46900,0.0,1,matsup
46901,1.0,0,matsup
46902,0.0,1,offfilaup
46903,1.0,0,offfilaup
46904,0.0,1,awh
46905,1.0,0,awh
46906,0.0,1,backdated
46907,1.0,0,backdated
46908,0.0,1,deployments
46909,1.0,0,deployments
46910,0.0,1,refundswe
46911,1.0,0,refundswe
46912,0.0,1,incentivesour
46913,1.0,0,incentivesour
46914,0.0,1,accountif
46915,1.0,0,accountif
46916,0.0,1,centeras
46917,1.0,0,centeras
46918,0.0,1,deploymentswe
46919,1.0,0,deploymentswe
46920,0.0,1,creusetstarting
46921,1.0,0,creusetstarting
46922,0.0,1,offchristmas
46923,1.0,0,offchristmas
46924,0.0,1,offdanskosave
46925,1.0,0,offdanskosave
46926,0.0,1,zieglerstarting
46927,1.0,0,zieglerstarting
46928,0.0,1,offwisteriaup
46929,1.0,0,offwisteriaup
46930,0.0,1,offbiofreezeup
46931,1.0,0,offbiofreezeup
46932,0.0,1,guildup
46933,1.0,0,guildup
46934,0.0,1,offdiba
46935,1.0,0,offdiba
46936,0.0,1,jbu
46937,1.0,0,jbu
46938,0.0,1,kara
46939,1.0,0,kara
46940,0.0,1,strengthening
46941,1.0,0,strengthening
46942,0.0,1,gwen
46943,1.0,0,gwen
46944,0.0,1,marien
46945,1.0,0,marien
46946,0.0,1,tiananmen
46947,1.0,0,tiananmen
46948,0.0,1,flute
46949,1.0,0,flute
46950,0.0,1,adrift
46951,1.0,0,adrift
46952,0.0,1,sanchez
46953,1.0,0,sanchez
46954,0.0,1,luminous
46955,1.0,0,luminous
46956,0.0,1,acne
46957,1.0,0,acne
46958,0.0,1,lymphatic
46959,1.0,0,lymphatic
46960,0.0,1,basalt
46961,1.0,0,basalt
46962,0.0,1,hibiscus
46963,1.0,0,hibiscus
46964,0.0,1,hanky
46965,1.0,0,hanky
46966,0.0,1,riot
46967,1.0,0,riot
46968,0.0,1,pinrose
46969,1.0,0,pinrose
46970,0.0,1,coccoli
46971,1.0,0,coccoli
46972,0.0,1,panky
46973,1.0,0,panky
46974,0.0,1,pointscelebrate
46975,1.0,0,pointscelebrate
46976,0.0,1,accomplish
46977,1.0,0,accomplish
46978,0.0,1,ineligible
46979,1.0,0,ineligible
46980,0.0,1,savoy
46981,1.0,0,savoy
46982,0.0,1,charmingcharlie
46983,1.0,0,charmingcharlie
46984,0.0,1,bastion
46985,1.0,0,bastion
46986,0.0,1,unmatched
46987,1.0,0,unmatched
46988,0.0,1,ybi
46989,1.0,0,ybi
46990,0.0,1,zv
46991,1.0,0,zv
46992,0.0,1,gjj
46993,1.0,0,gjj
46994,0.0,1,sif
46995,1.0,0,sif
46996,0.0,1,pef
46997,1.0,0,pef
46998,0.0,1,vy
46999,1.0,0,vy
47000,0.0,1,grk
47001,1.0,0,grk
47002,0.0,1,ori
47003,1.0,0,ori
47004,0.0,1,sk
47005,1.0,0,sk
47006,0.0,1,jgd
47007,1.0,0,jgd
47008,0.0,1,ldg
47009,1.0,0,ldg
47010,0.0,1,lrh
47011,1.0,0,lrh
47012,0.0,1,xu
47013,1.0,0,xu
47014,0.0,1,iab
47015,1.0,0,iab
47016,0.0,1,zyw
47017,1.0,0,zyw
47018,0.0,1,ifv
47019,1.0,0,ifv
47020,0.0,1,pfa
47021,1.0,0,pfa
47022,0.0,1,sri
47023,1.0,0,sri
47024,0.0,1,jgu
47025,1.0,0,jgu
47026,0.0,1,cwc
47027,1.0,0,cwc
47028,0.0,1,rmk
47029,1.0,0,rmk
47030,0.0,1,qy
47031,1.0,0,qy
47032,0.0,1,qop
47033,1.0,0,qop
47034,0.0,1,tpi
47035,1.0,0,tpi
47036,0.0,1,qmy
47037,1.0,0,qmy
47038,0.0,1,bcd
47039,1.0,0,bcd
47040,0.0,1,qh
47041,1.0,0,qh
47042,0.0,1,ogw
47043,1.0,0,ogw
47044,0.0,1,tat
47045,1.0,0,tat
47046,0.0,1,gnvf
47047,1.0,0,gnvf
47048,0.0,1,yv
47049,1.0,0,yv
47050,0.0,1,jh
47051,1.0,0,jh
47052,0.0,1,ixe
47053,1.0,0,ixe
47054,0.0,1,adci
47055,1.0,0,adci
47056,0.0,1,fbyi
47057,1.0,0,fbyi
47058,0.0,1,srh
47059,1.0,0,srh
47060,0.0,1,znz
47061,1.0,0,znz
47062,0.0,1,sj
47063,1.0,0,sj
47064,0.0,1,yg
47065,1.0,0,yg
47066,0.0,1,smv
47067,1.0,0,smv
47068,0.0,1,pmw
47069,1.0,0,pmw
47070,0.0,1,lh
47071,1.0,0,lh
47072,0.0,1,xyui
47073,1.0,0,xyui
47074,0.0,1,jyr
47075,1.0,0,jyr
47076,0.0,1,dri
47077,1.0,0,dri
47078,0.0,1,rja
47079,1.0,0,rja
47080,0.0,1,jjp
47081,1.0,0,jjp
47082,0.0,1,hebx
47083,1.0,0,hebx
47084,0.0,1,inxjx
47085,1.0,0,inxjx
47086,0.0,1,fjb
47087,1.0,0,fjb
47088,0.0,1,byl
47089,1.0,0,byl
47090,0.0,1,glr
47091,1.0,0,glr
47092,0.0,1,npc
47093,1.0,0,npc
47094,0.0,1,bdfrrk
47095,1.0,0,bdfrrk
47096,0.0,1,pgz
47097,1.0,0,pgz
47098,0.0,1,rsm
47099,1.0,0,rsm
47100,0.0,1,kov
47101,1.0,0,kov
47102,0.0,1,kv
47103,1.0,0,kv
47104,0.0,1,fpx
47105,1.0,0,fpx
47106,0.0,1,cyiw
47107,1.0,0,cyiw
47108,0.0,1,qrzv
47109,1.0,0,qrzv
47110,0.0,1,cn
47111,1.0,0,cn
47112,0.0,1,psou
47113,1.0,0,psou
47114,0.0,1,imy
47115,1.0,0,imy
47116,0.0,1,mfbi
47117,1.0,0,mfbi
47118,0.0,1,wqp
47119,1.0,0,wqp
47120,0.0,1,ool
47121,1.0,0,ool
47122,0.0,1,ebc
47123,1.0,0,ebc
47124,0.0,1,hro
47125,1.0,0,hro
47126,0.0,1,sl
47127,1.0,0,sl
47128,0.0,1,kafuyyp
47129,1.0,0,kafuyyp
47130,0.0,1,ojc
47131,1.0,0,ojc
47132,0.0,1,pmm
47133,1.0,0,pmm
47134,0.0,1,hrra
47135,1.0,0,hrra
47136,0.0,1,bfb
47137,1.0,0,bfb
47138,0.0,1,rry
47139,1.0,0,rry
47140,0.0,1,tbm
47141,1.0,0,tbm
47142,0.0,1,jue
47143,1.0,0,jue
47144,0.0,1,py
47145,1.0,0,py
47146,0.0,1,oj
47147,1.0,0,oj
47148,0.0,1,yw
47149,1.0,0,yw
47150,0.0,1,irx
47151,1.0,0,irx
47152,0.0,1,eef
47153,1.0,0,eef
47154,0.0,1,lir
47155,1.0,0,lir
47156,0.0,1,dqh
47157,1.0,0,dqh
47158,0.0,1,mmr
47159,1.0,0,mmr
47160,0.0,1,npz
47161,1.0,0,npz
47162,0.0,1,fmf
47163,1.0,0,fmf
47164,0.0,1,hdk
47165,1.0,0,hdk
47166,0.0,1,aqk
47167,1.0,0,aqk
47168,0.0,1,eln
47169,1.0,0,eln
47170,0.0,1,eehi
47171,1.0,0,eehi
47172,0.0,1,kl
47173,1.0,0,kl
47174,0.0,1,wty
47175,1.0,0,wty
47176,0.0,1,zvw
47177,1.0,0,zvw
47178,0.0,1,htg
47179,1.0,0,htg
47180,0.0,1,itr
47181,1.0,0,itr
47182,0.0,1,djd
47183,1.0,0,djd
47184,0.0,1,zmy
47185,1.0,0,zmy
47186,0.0,1,ffi
47187,1.0,0,ffi
47188,0.0,1,bawarchi
47189,1.0,0,bawarchi
47190,0.0,1,fertility
47191,1.0,0,fertility
47192,0.0,1,axel
47193,1.0,0,axel
47194,0.0,1,holidaysbest
47195,1.0,0,holidaysbest
47196,0.0,1,needsour
47197,1.0,0,needsour
47198,0.0,1,cluboffering
47199,1.0,0,cluboffering
47200,0.0,1,needdid
47201,1.0,0,needdid
47202,0.0,1,drunk
47203,1.0,0,drunk
47204,0.0,1,offgift
47205,1.0,0,offgift
47206,0.0,1,offahhh
47207,1.0,0,offahhh
47208,0.0,1,perfectionup
47209,1.0,0,perfectionup
47210,0.0,1,offsettle
47211,1.0,0,offsettle
47212,0.0,1,bartend
47213,1.0,0,bartend
47214,0.0,1,informationhautelook
47215,1.0,0,informationhautelook
47216,0.0,1,zales
47217,1.0,0,zales
47218,0.0,1,snorkel
47219,1.0,0,snorkel
47220,0.0,1,thermals
47221,1.0,0,thermals
47222,0.0,1,inspironlaptop
47223,1.0,0,inspironlaptop
47224,0.0,1,unbeknownst
47225,1.0,0,unbeknownst
47226,0.0,1,entity
47227,1.0,0,entity
47228,0.0,1,settlement
47229,1.0,0,settlement
47230,0.0,1,offrevamp
47231,1.0,0,offrevamp
47232,0.0,1,caup
47233,1.0,0,caup
47234,0.0,1,apres
47235,1.0,0,apres
47236,0.0,1,relaxshoe
47237,1.0,0,relaxshoe
47238,0.0,1,wondersup
47239,1.0,0,wondersup
47240,0.0,1,offraspberryup
47241,1.0,0,offraspberryup
47242,0.0,1,stepup
47243,1.0,0,stepup
47244,0.0,1,stockingup
47245,1.0,0,stockingup
47246,0.0,1,zennery
47247,1.0,0,zennery
47248,0.0,1,roam
47249,1.0,0,roam
47250,0.0,1,gravitational
47251,1.0,0,gravitational
47252,0.0,1,thrifty
47253,1.0,0,thrifty
47254,0.0,1,monitorled
47255,1.0,0,monitorled
47256,0.0,1,mymove
47257,1.0,0,mymove
47258,0.0,1,pointer
47259,1.0,0,pointer
47260,0.0,1,testimonials
47261,1.0,0,testimonials
47262,0.0,1,robinsonclick
47263,1.0,0,robinsonclick
47264,0.0,1,experiencetoday
47265,1.0,0,experiencetoday
47266,0.0,1,easywith
47267,1.0,0,easywith
47268,0.0,1,wellspringnaturals
47269,1.0,0,wellspringnaturals
47270,0.0,1,mapbox
47271,1.0,0,mapbox
47272,0.0,1,openstreetmap
47273,1.0,0,openstreetmap
47274,0.0,1,hammacher
47275,1.0,0,hammacher
47276,0.0,1,montessori
47277,1.0,0,montessori
47278,0.0,1,ams
47279,1.0,0,ams
47280,0.0,1,multiage
47281,1.0,0,multiage
47282,0.0,1,mozart
47283,1.0,0,mozart
47284,0.0,1,meade
47285,1.0,0,meade
47286,0.0,1,enriched
47287,1.0,0,enriched
47288,0.0,1,preschooler
47289,1.0,0,preschooler
47290,0.0,1,schoolthe
47291,1.0,0,schoolthe
47292,0.0,1,preschoolthe
47293,1.0,0,preschoolthe
47294,0.0,1,sinaithe
47295,1.0,0,sinaithe
47296,0.0,1,perla
47297,1.0,0,perla
47298,0.0,1,vivofit
47299,1.0,0,vivofit
47300,0.0,1,polishes
47301,1.0,0,polishes
47302,0.0,1,roadwire
47303,1.0,0,roadwire
47304,0.0,1,winch
47305,1.0,0,winch
47306,0.0,1,adapter
47307,1.0,0,adapter
47308,0.0,1,tiesta
47309,1.0,0,tiesta
47310,0.0,1,cosequin
47311,1.0,0,cosequin
47312,0.0,1,poynt
47313,1.0,0,poynt
47314,0.0,1,sunlight
47315,1.0,0,sunlight
47316,0.0,1,gabbagoods
47317,1.0,0,gabbagoods
47318,0.0,1,administered
47319,1.0,0,administered
47320,0.0,1,whirlwind
47321,1.0,0,whirlwind
47322,0.0,1,cased
47323,1.0,0,cased
47324,0.0,1,finals
47325,1.0,0,finals
47326,0.0,1,pmif
47327,1.0,0,pmif
47328,0.0,1,butterflies
47329,1.0,0,butterflies
47330,0.0,1,giveaways
47331,1.0,0,giveaways
47332,0.0,1,wimpy
47333,1.0,0,wimpy
47334,0.0,1,persevered
47335,1.0,0,persevered
47336,0.0,1,rivals
47337,1.0,0,rivals
47338,0.0,1,cowboys
47339,1.0,0,cowboys
47340,0.0,1,redskins
47341,1.0,0,redskins
47342,0.0,1,rookie
47343,1.0,0,rookie
47344,0.0,1,dak
47345,1.0,0,dak
47346,0.0,1,fences
47347,1.0,0,fences
47348,0.0,1,guideslisten
47349,1.0,0,guideslisten
47350,0.0,1,implicit
47351,1.0,0,implicit
47352,0.0,1,suppressing
47353,1.0,0,suppressing
47354,0.0,1,unfavorable
47355,1.0,0,unfavorable
47356,0.0,1,gandhi
47357,1.0,0,gandhi
47358,0.0,1,philosopher
47359,1.0,0,philosopher
47360,0.0,1,decoy
47361,1.0,0,decoy
47362,0.0,1,glowing
47363,1.0,0,glowing
47364,0.0,1,anymore
47365,1.0,0,anymore
47366,0.0,1,ignorance
47367,1.0,0,ignorance
47368,0.0,1,sifts
47369,1.0,0,sifts
47370,0.0,1,bonilla
47371,1.0,0,bonilla
47372,0.0,1,priscilla
47373,1.0,0,priscilla
47374,0.0,1,alessandra
47375,1.0,0,alessandra
47376,0.0,1,artnet
47377,1.0,0,artnet
47378,0.0,1,akron
47379,1.0,0,akron
47380,0.0,1,canton
47381,1.0,0,canton
47382,0.0,1,vue
47383,1.0,0,vue
47384,0.0,1,besties
47385,1.0,0,besties
47386,0.0,1,lll
47387,1.0,0,lll
47388,0.0,1,alertscore
47389,1.0,0,alertscore
47390,0.0,1,limoges
47391,1.0,0,limoges
47392,0.0,1,bryant
47393,1.0,0,bryant
47394,0.0,1,abr
47395,1.0,0,abr
47396,0.0,1,frk
47397,1.0,0,frk
47398,0.0,1,khan
47399,1.0,0,khan
47400,0.0,1,cg
47401,1.0,0,cg
47402,0.0,1,cameo
47403,1.0,0,cameo
47404,0.0,1,hdtvs
47405,1.0,0,hdtvs
47406,0.0,1,britney
47407,1.0,0,britney
47408,0.0,1,steathblazer
47409,1.0,0,steathblazer
47410,0.0,1,promocode
47411,1.0,0,promocode
47412,0.0,1,stil
47413,1.0,0,stil
47414,0.0,1,disbennett
47415,1.0,0,disbennett
47416,0.0,1,chad
47417,1.0,0,chad
47418,0.0,1,annelise
47419,1.0,0,annelise
47420,0.0,1,flake
47421,1.0,0,flake
47422,0.0,1,mastermind
47423,1.0,0,mastermind
47424,0.0,1,arenas
47425,1.0,0,arenas
47426,0.0,1,bookfive
47427,1.0,0,bookfive
47428,0.0,1,lillo
47429,1.0,0,lillo
47430,0.0,1,itemize
